,"Mark","Father_cond","Father_mark","Area","PerturbationResistant","InitStatus","Description","Type"
,"1","ORPHAN","NULL","area1","1",,,"SOURCE"
,"2","SINGLE","1","area1","1","1","isolation_A","HUB"
,"3","SINGLE","1","area1","1","1","isolation_A","HUB"
,"4","SINGLE","2","area1","1",,,"HUB"
,"5","SINGLE","3","area1","1",,,"HUB"
,"6","SINGLE","4","area4","0",,,"HUB"
,"6","SINGLE","7","area4","0",,,"HUB"
,"7","SINGLE","6","area4","0",,,"HUB"
,"8","SINGLE","6","area4","0",,,"HUB"
,"6","SINGLE","8","area4","0",,,"HUB"
,"9","OR","8","area3","0",,,"HUB"
,"9","OR","15","area3","0",,,"HUB"
,"15","ORPHAN","NULL","area3","0",,,"SOURCE"
,"16","SINGLE","9","area3","0",,,"HUB"
,"16","SINGLE","17","area3","0",,,"HUB"
,"17","SINGLE","16","area3","0",,,"HUB"
,"10","SINGLE","17","area3","0",,,"HUB"
,"11","AND","10","area2","0",,,"HUB"
,"11","AND","5","area2","0",,,"HUB"
,"19","SINGLE","11","area2","0",,,"HUB"
,"19","SINGLE","12","area2","0",,,"HUB"
,"19","SINGLE","14","area2","0",,,"HUB"
,"12","SINGLE","19","area2","0",,,"HUB"
,"12","SINGLE","13","area2","0",,,"HUB"
,"13","SINGLE","14","area2","0",,,"HUB"
,"13","SINGLE","12","area2","0",,,"HUB"
,"14","SINGLE","19","area2","0",,,"HUB"
,"14","SINGLE","13","area2","0",,,"HUB"
,"18","SINGLE","14","area2","0",,,"USER"
