,"Mark","Father_cond","Father_mark","Area","PerturbationResistant","InitStatus","Description","From_to"
,"1","ORPHAN","NULL","room1","1",,,
,"2","SINGLE","1","room1","1","1","isolation_A",
,"3","SINGLE","1","room1","1","1","isolation_A",
,"4","SINGLE","2","room1","1",,,
,"5","SINGLE","3","room1","1",,,
,"6","SINGLE","4","room4","0",,,
,"6","SINGLE","7","room4","0",,,
,"7","SINGLE","6","room4","0",,,
,"8","SINGLE","6","room4","0",,,
,"6","SINGLE","8","room4","0",,,
,"9","OR","8","room3","0",,,"SOURCE"
,"9","OR","15","room3","0",,,"SOURCE"
,"15","ORPHAN","NULL","room3","0",,,
,"16","SINGLE","9","room3","0",,,
,"16","SINGLE","17","room3","0",,,
,"17","SINGLE","16","room3","0",,,
,"10","SINGLE","17","room3","0",,,
,"11","AND","10","room2","0",,,
,"11","AND","5","room2","0",,,
,"19","SINGLE","11","room2","0",,,
,"19","SINGLE","12","room2","0",,,
,"19","SINGLE","14","room2","0",,,
,"12","SINGLE","19","room2","0",,,
,"12","SINGLE","13","room2","0",,,
,"13","SINGLE","14","room2","0",,,
,"13","SINGLE","12","room2","0",,,
,"14","SINGLE","19","room2","0",,,
,"14","SINGLE","13","room2","0",,,
,"18","SINGLE","14","room2","0",,,"TARGET"
